v(vpre),time
1.79999703e+00,1.55615000e-06
1.80000286e+00,1.55625000e-06
1.79999704e+00,1.55635000e-06
1.80000285e+00,1.55645000e-06
1.79999704e+00,1.55655000e-06
1.80000285e+00,1.55665000e-06
1.79999705e+00,1.55675000e-06
1.80000284e+00,1.55685000e-06
1.79999706e+00,1.55695000e-06
1.80000283e+00,1.55705000e-06
1.79999706e+00,1.55715000e-06
1.80000283e+00,1.55725000e-06
1.79999707e+00,1.55735000e-06
1.80000282e+00,1.55745000e-06
1.79999707e+00,1.55755000e-06
1.80000282e+00,1.55765000e-06
1.79999708e+00,1.55775000e-06
1.80000281e+00,1.55785000e-06
1.79999709e+00,1.55795000e-06
1.80000281e+00,1.55805000e-06
1.79999709e+00,1.55815000e-06
1.80000280e+00,1.55825000e-06
1.79999710e+00,1.55835000e-06
1.80000279e+00,1.55845000e-06
1.79999711e+00,1.55855000e-06
1.80000279e+00,1.55865000e-06
1.79999711e+00,1.55875000e-06
1.80000278e+00,1.55885000e-06
1.79999712e+00,1.55895000e-06
1.80000278e+00,1.55905000e-06
1.79999712e+00,1.55915000e-06
1.80000277e+00,1.55925000e-06
1.79999713e+00,1.55935000e-06
1.80000277e+00,1.55945000e-06
1.79999714e+00,1.55955000e-06
1.80000276e+00,1.55965000e-06
1.79999714e+00,1.55975000e-06
1.80000275e+00,1.55985000e-06
1.79999715e+00,1.55995000e-06
1.80000275e+00,1.56005000e-06
1.79999715e+00,1.56015000e-06
1.80000274e+00,1.56025000e-06
1.79999716e+00,1.56035000e-06
1.80000274e+00,1.56045000e-06
1.79999717e+00,1.56055000e-06
1.80000273e+00,1.56065000e-06
1.79999717e+00,1.56075000e-06
1.80000273e+00,1.56085000e-06
1.79999718e+00,1.56095000e-06
1.80000272e+00,1.56105000e-06
1.79999718e+00,1.56115000e-06
1.80000272e+00,1.56125000e-06
1.79999719e+00,1.56135000e-06
1.80000271e+00,1.56145000e-06
1.79999720e+00,1.56155000e-06
1.80000270e+00,1.56165000e-06
1.79999720e+00,1.56175000e-06
1.80000270e+00,1.56185000e-06
1.79999721e+00,1.56195000e-06
1.80000269e+00,1.56205000e-06
1.79999721e+00,1.56215000e-06
1.80000269e+00,1.56225000e-06
1.79999722e+00,1.56235000e-06
1.80000268e+00,1.56245000e-06
1.79999722e+00,1.56255000e-06
1.80000268e+00,1.56265000e-06
1.79999723e+00,1.56275000e-06
1.80000267e+00,1.56285000e-06
1.79999724e+00,1.56295000e-06
1.80000267e+00,1.56305000e-06
1.79999724e+00,1.56315000e-06
1.80000266e+00,1.56325000e-06
1.79999725e+00,1.56335000e-06
1.80000266e+00,1.56345000e-06
1.79999725e+00,1.56355000e-06
1.80000265e+00,1.56365000e-06
1.79999726e+00,1.56375000e-06
1.80000264e+00,1.56385000e-06
1.79999727e+00,1.56395000e-06
1.80000264e+00,1.56405000e-06
1.79999727e+00,1.56415000e-06
1.80000263e+00,1.56425000e-06
1.79999728e+00,1.56435000e-06
1.80000263e+00,1.56445000e-06
1.79999728e+00,1.56455000e-06
1.80000262e+00,1.56465000e-06
1.79999729e+00,1.56475000e-06
1.80000262e+00,1.56485000e-06
1.79999729e+00,1.56495000e-06
1.80000261e+00,1.56505000e-06
1.79999730e+00,1.56515000e-06
1.80000261e+00,1.56525000e-06
1.79999731e+00,1.56535000e-06
1.80000260e+00,1.56545000e-06
1.79999731e+00,1.56555000e-06
1.80000260e+00,1.56565000e-06
1.79999732e+00,1.56575000e-06
1.80000259e+00,1.56585000e-06
1.79999732e+00,1.56595000e-06
1.80000259e+00,1.56605000e-06
1.79999733e+00,1.56615000e-06
1.80000258e+00,1.56625000e-06
1.79999733e+00,1.56635000e-06
1.80000258e+00,1.56645000e-06
1.79999734e+00,1.56655000e-06
1.80000257e+00,1.56665000e-06
1.79999735e+00,1.56675000e-06
1.80000257e+00,1.56685000e-06
1.79999735e+00,1.56695000e-06
1.80000256e+00,1.56705000e-06
1.79999736e+00,1.56715000e-06
1.80000256e+00,1.56725000e-06
1.79999736e+00,1.56735000e-06
1.80000255e+00,1.56745000e-06
1.79999737e+00,1.56755000e-06
1.80000255e+00,1.56765000e-06
1.79999737e+00,1.56775000e-06
1.80000254e+00,1.56785000e-06
1.79999738e+00,1.56795000e-06
1.80000254e+00,1.56805000e-06
1.79999738e+00,1.56815000e-06
1.80000253e+00,1.56825000e-06
1.79999739e+00,1.56835000e-06
1.80000253e+00,1.56845000e-06
1.79999740e+00,1.56855000e-06
1.80000252e+00,1.56865000e-06
1.79999740e+00,1.56875000e-06
1.80000252e+00,1.56885000e-06
1.79999741e+00,1.56895000e-06
1.80000251e+00,1.56905000e-06
1.79999741e+00,1.56915000e-06
1.80000251e+00,1.56925000e-06
1.79999742e+00,1.56935000e-06
1.80000250e+00,1.56945000e-06
1.79999742e+00,1.56955000e-06
1.80000250e+00,1.56965000e-06
1.79999743e+00,1.56975000e-06
1.80000249e+00,1.56985000e-06
1.79999743e+00,1.56995000e-06
1.80000249e+00,1.57005000e-06
1.79999744e+00,1.57015000e-06
1.80000248e+00,1.57025000e-06
1.79999744e+00,1.57035000e-06
1.80000248e+00,1.57045000e-06
1.79999745e+00,1.57055000e-06
1.80000247e+00,1.57065000e-06
1.79999745e+00,1.57075000e-06
1.80000247e+00,1.57085000e-06
1.79999746e+00,1.57095000e-06
1.80000246e+00,1.57105000e-06
1.79999747e+00,1.57115000e-06
1.80000246e+00,1.57125000e-06
1.79999747e+00,1.57135000e-06
1.80000245e+00,1.57145000e-06
1.79999748e+00,1.57155000e-06
1.80000245e+00,1.57165000e-06
1.79999748e+00,1.57175000e-06
1.80000244e+00,1.57185000e-06
1.79999749e+00,1.57195000e-06
1.80000244e+00,1.57205000e-06
1.79999749e+00,1.57215000e-06
1.80000243e+00,1.57225000e-06
1.79999750e+00,1.57235000e-06
1.80000243e+00,1.57245000e-06
1.79999750e+00,1.57255000e-06
1.80000242e+00,1.57265000e-06
1.79999751e+00,1.57275000e-06
1.80000242e+00,1.57285000e-06
1.79999751e+00,1.57295000e-06
1.80000241e+00,1.57305000e-06
1.79999752e+00,1.57315000e-06
1.80000241e+00,1.57325000e-06
1.79999752e+00,1.57335000e-06
1.80000240e+00,1.57345000e-06
1.79999753e+00,1.57355000e-06
1.80000240e+00,1.57365000e-06
1.79999753e+00,1.57375000e-06
1.80000239e+00,1.57385000e-06
1.79999754e+00,1.57395000e-06
1.80000239e+00,1.57405000e-06
1.79999755e+00,1.57415000e-06
1.80000239e+00,1.57425000e-06
1.79999755e+00,1.57435000e-06
1.80000238e+00,1.57445000e-06
1.79999756e+00,1.57455000e-06
1.80000238e+00,1.57465000e-06
1.79999756e+00,1.57475000e-06
1.80000237e+00,1.57485000e-06
1.79999757e+00,1.57495000e-06
1.80000237e+00,1.57505000e-06
1.79999757e+00,1.57515000e-06
1.80000236e+00,1.57525000e-06
1.79999758e+00,1.57535000e-06
1.80000236e+00,1.57545000e-06
1.79999758e+00,1.57555000e-06
1.80000235e+00,1.57565000e-06
1.79999759e+00,1.57575000e-06
1.80000235e+00,1.57585000e-06
1.79999759e+00,1.57595000e-06
1.80000234e+00,1.57605000e-06
1.79999760e+00,1.57615000e-06
1.80000234e+00,1.57625000e-06
1.79999760e+00,1.57635000e-06
1.80000233e+00,1.57645000e-06
1.79999761e+00,1.57655000e-06
1.80000233e+00,1.57665000e-06
1.79999761e+00,1.57675000e-06
1.80000233e+00,1.57685000e-06
1.79999762e+00,1.57695000e-06
1.80000232e+00,1.57705000e-06
1.79999762e+00,1.57715000e-06
1.80000232e+00,1.57725000e-06
1.79999763e+00,1.57735000e-06
1.80000231e+00,1.57745000e-06
1.79999763e+00,1.57755000e-06
1.80000231e+00,1.57765000e-06
1.79999764e+00,1.57775000e-06
1.80000230e+00,1.57785000e-06
1.79999764e+00,1.57795000e-06
1.80000230e+00,1.57805000e-06
1.79999765e+00,1.57815000e-06
1.80000229e+00,1.57825000e-06
1.79999765e+00,1.57835000e-06
1.80000229e+00,1.57845000e-06
1.79999766e+00,1.57855000e-06
1.80000229e+00,1.57865000e-06
1.79999766e+00,1.57875000e-06
1.80000228e+00,1.57885000e-06
1.79999767e+00,1.57895000e-06
1.80000228e+00,1.57905000e-06
1.79999767e+00,1.57915000e-06
1.80000227e+00,1.57925000e-06
1.79999768e+00,1.57935000e-06
1.80000227e+00,1.57945000e-06
1.79999768e+00,1.57955000e-06
1.80000226e+00,1.57965000e-06
1.79999769e+00,1.57975000e-06
1.80000226e+00,1.57985000e-06
1.79999769e+00,1.57995000e-06
1.80000226e+00,1.58005000e-06
1.79999770e+00,1.58015000e-06
1.80000225e+00,1.58025000e-06
1.79999770e+00,1.58035000e-06
1.80000225e+00,1.58045000e-06
1.79999771e+00,1.58055000e-06
1.80000224e+00,1.58065000e-06
1.79999771e+00,1.58075000e-06
1.80000224e+00,1.58085000e-06
1.79999772e+00,1.58095000e-06
1.80000223e+00,1.58105000e-06
1.79999772e+00,1.58115000e-06
1.80000223e+00,1.58125000e-06
1.79999773e+00,1.58135000e-06
1.80000223e+00,1.58145000e-06
1.79999773e+00,1.58155000e-06
1.80000222e+00,1.58165000e-06
1.79999774e+00,1.58175000e-06
1.80000222e+00,1.58185000e-06
1.79999774e+00,1.58195000e-06
1.80000221e+00,1.58205000e-06
1.79999775e+00,1.58215000e-06
1.80000221e+00,1.58225000e-06
1.79999775e+00,1.58235000e-06
1.80000220e+00,1.58245000e-06
1.79999776e+00,1.58255000e-06
1.80000220e+00,1.58265000e-06
1.79999776e+00,1.58275000e-06
1.80000220e+00,1.58285000e-06
1.79999777e+00,1.58295000e-06
1.80000219e+00,1.58305000e-06
1.79999777e+00,1.58315000e-06
1.80000219e+00,1.58325000e-06
1.79999778e+00,1.58335000e-06
1.80000218e+00,1.58345000e-06
1.79999778e+00,1.58355000e-06
1.80000218e+00,1.58365000e-06
1.79999779e+00,1.58375000e-06
1.80000218e+00,1.58385000e-06
1.79999779e+00,1.58395000e-06
1.80000217e+00,1.58405000e-06
1.79999779e+00,1.58415000e-06
1.80000217e+00,1.58425000e-06
1.79999780e+00,1.58435000e-06
1.80000216e+00,1.58445000e-06
1.79999780e+00,1.58455000e-06
1.80000216e+00,1.58465000e-06
1.79999781e+00,1.58475000e-06
1.80000216e+00,1.58485000e-06
1.79999781e+00,1.58495000e-06
1.80000215e+00,1.58505000e-06
1.79999782e+00,1.58515000e-06
1.80000215e+00,1.58525000e-06
1.79999782e+00,1.58535000e-06
1.80000214e+00,1.58545000e-06
1.79999783e+00,1.58555000e-06
1.80000214e+00,1.58565000e-06
1.79999783e+00,1.58575000e-06
1.80000214e+00,1.58585000e-06
1.79999784e+00,1.58595000e-06
1.80000213e+00,1.58605000e-06
1.79999784e+00,1.58615000e-06
1.80000213e+00,1.58625000e-06
1.79999785e+00,1.58635000e-06
1.80000212e+00,1.58645000e-06
1.79999785e+00,1.58655000e-06
1.80000212e+00,1.58665000e-06
1.79999786e+00,1.58675000e-06
1.80000212e+00,1.58685000e-06
1.79999786e+00,1.58695000e-06
1.80000211e+00,1.58705000e-06
1.79999787e+00,1.58715000e-06
1.80000211e+00,1.58725000e-06
1.79999787e+00,1.58735000e-06
1.80000210e+00,1.58745000e-06
1.79999788e+00,1.58755000e-06
1.80000210e+00,1.58765000e-06
1.79999788e+00,1.58775000e-06
1.80000210e+00,1.58785000e-06
1.79999788e+00,1.58795000e-06
1.80000209e+00,1.58805000e-06
1.79999789e+00,1.58815000e-06
1.80000209e+00,1.58825000e-06
1.79999789e+00,1.58835000e-06
1.80000209e+00,1.58845000e-06
1.79999790e+00,1.58855000e-06
1.80000208e+00,1.58865000e-06
1.79999790e+00,1.58875000e-06
1.80000208e+00,1.58885000e-06
1.79999791e+00,1.58895000e-06
1.80000207e+00,1.58905000e-06
1.79999791e+00,1.58915000e-06
1.80000207e+00,1.58925000e-06
1.79999792e+00,1.58935000e-06
1.80000207e+00,1.58945000e-06
1.79999792e+00,1.58955000e-06
1.80000206e+00,1.58965000e-06
1.79999793e+00,1.58975000e-06
1.80000206e+00,1.58985000e-06
1.79999793e+00,1.58995000e-06
1.80000206e+00,1.59005000e-06
1.79999794e+00,1.59015000e-06
1.80000205e+00,1.59025000e-06
1.79999794e+00,1.59035000e-06
1.80000205e+00,1.59045000e-06
1.79999794e+00,1.59055000e-06
1.80000204e+00,1.59065000e-06
1.79999795e+00,1.59075000e-06
1.80000204e+00,1.59085000e-06
1.79999795e+00,1.59095000e-06
1.80000204e+00,1.59105000e-06
1.79999796e+00,1.59115000e-06
1.80000203e+00,1.59125000e-06
1.79999796e+00,1.59135000e-06
1.80000203e+00,1.59145000e-06
1.79999797e+00,1.59155000e-06
1.80000203e+00,1.59165000e-06
1.79999797e+00,1.59175000e-06
1.80000202e+00,1.59185000e-06
1.79999798e+00,1.59195000e-06
1.80000202e+00,1.59205000e-06
1.79999798e+00,1.59215000e-06
1.80000202e+00,1.59225000e-06
1.79999799e+00,1.59235000e-06
1.80000201e+00,1.59245000e-06
1.79999799e+00,1.59255000e-06
1.80000201e+00,1.59265000e-06
1.79999799e+00,1.59275000e-06
1.80000201e+00,1.59285000e-06
1.79999800e+00,1.59295000e-06
1.80000200e+00,1.59305000e-06
1.79999800e+00,1.59315000e-06
1.80000200e+00,1.59325000e-06
1.79999801e+00,1.59335000e-06
1.80000199e+00,1.59345000e-06
1.79999801e+00,1.59355000e-06
1.80000199e+00,1.59365000e-06
1.79999802e+00,1.59375000e-06
1.80000199e+00,1.59385000e-06
1.79999802e+00,1.59395000e-06
1.80000198e+00,1.59405000e-06
1.79999803e+00,1.59415000e-06
1.80000198e+00,1.59425000e-06
1.79999803e+00,1.59435000e-06
1.80000198e+00,1.59445000e-06
1.79999803e+00,1.59455000e-06
1.80000197e+00,1.59465000e-06
1.79999804e+00,1.59475000e-06
1.80000197e+00,1.59485000e-06
1.79999804e+00,1.59495000e-06
1.80000197e+00,1.59505000e-06
1.79999805e+00,1.59515000e-06
1.80000196e+00,1.59525000e-06
1.79999805e+00,1.59535000e-06
1.80000196e+00,1.59545000e-06
1.79999806e+00,1.59555000e-06
1.80000196e+00,1.59565000e-06
1.79999806e+00,1.59575000e-06
1.80000195e+00,1.59585000e-06
1.79999807e+00,1.59595000e-06
1.80000195e+00,1.59605000e-06
1.79999807e+00,1.59615000e-06
1.80000195e+00,1.59625000e-06
1.79999807e+00,1.59635000e-06
1.80000194e+00,1.59645000e-06
1.79999808e+00,1.59655000e-06
1.80000194e+00,1.59665000e-06
1.79999808e+00,1.59675000e-06
1.80000194e+00,1.59685000e-06
1.79999809e+00,1.59695000e-06
1.80000193e+00,1.59705000e-06
1.79999809e+00,1.59715000e-06
1.80000193e+00,1.59725000e-06
1.79999810e+00,1.59735000e-06
1.80000193e+00,1.59745000e-06
1.79999810e+00,1.59755000e-06
1.80000192e+00,1.59765000e-06
1.79999811e+00,1.59775000e-06
1.80000192e+00,1.59785000e-06
1.79999811e+00,1.59795000e-06
1.80000192e+00,1.59805000e-06
1.79999811e+00,1.59815000e-06
1.80000191e+00,1.59825000e-06
1.79999812e+00,1.59835000e-06
1.80000191e+00,1.59845000e-06
1.79999812e+00,1.59855000e-06
1.80000191e+00,1.59865000e-06
1.79999813e+00,1.59875000e-06
1.80000191e+00,1.59885000e-06
1.79999813e+00,1.59895000e-06
1.80000190e+00,1.59905000e-06
1.79999814e+00,1.59915000e-06
1.80000190e+00,1.59925000e-06
1.79999814e+00,1.59935000e-06
1.80000190e+00,1.59945000e-06
1.79999814e+00,1.59955000e-06
1.80000189e+00,1.59965000e-06
1.79999815e+00,1.59975000e-06
1.80000189e+00,1.59985000e-06
1.79999815e+00,1.59995000e-06
1.80000189e+00,1.60005000e-06
1.79999816e+00,1.60015000e-06
1.80000188e+00,1.60025000e-06
1.79999816e+00,1.60035000e-06
1.80000188e+00,1.60045000e-06
1.79999817e+00,1.60055000e-06
1.80000188e+00,1.60065000e-06
1.79999817e+00,1.60075000e-06
1.80000187e+00,1.60085000e-06
1.79999818e+00,1.60095000e-06
1.80000187e+00,1.60105000e-06
1.79999818e+00,1.60115000e-06
1.80000187e+00,1.60125000e-06
1.79999818e+00,1.60135000e-06
1.80000187e+00,1.60145000e-06
1.79999819e+00,1.60155000e-06
1.80000186e+00,1.60165000e-06
1.79999819e+00,1.60175000e-06
1.80000186e+00,1.60185000e-06
1.79999820e+00,1.60195000e-06
1.80000186e+00,1.60205000e-06
1.79999820e+00,1.60215000e-06
1.80000185e+00,1.60225000e-06
1.79999821e+00,1.60235000e-06
1.80000185e+00,1.60245000e-06
1.79999821e+00,1.60255000e-06
1.80000185e+00,1.60265000e-06
1.79999821e+00,1.60275000e-06
1.80000185e+00,1.60285000e-06
1.79999822e+00,1.60295000e-06
1.80000184e+00,1.60305000e-06
1.79999822e+00,1.60315000e-06
1.80000184e+00,1.60325000e-06
1.79999823e+00,1.60335000e-06
1.80000184e+00,1.60345000e-06
1.79999823e+00,1.60355000e-06
1.80000183e+00,1.60365000e-06
1.79999824e+00,1.60375000e-06
1.80000183e+00,1.60385000e-06
1.79999824e+00,1.60395000e-06
1.80000183e+00,1.60405000e-06
1.79999824e+00,1.60415000e-06
1.80000183e+00,1.60425000e-06
1.79999825e+00,1.60435000e-06
1.80000182e+00,1.60445000e-06
1.79999825e+00,1.60455000e-06
1.80000182e+00,1.60465000e-06
1.79999826e+00,1.60475000e-06
1.80000182e+00,1.60485000e-06
1.79999826e+00,1.60495000e-06
1.80000181e+00,1.60505000e-06
1.79999827e+00,1.60515000e-06
1.80000181e+00,1.60525000e-06
1.79999827e+00,1.60535000e-06
1.80000181e+00,1.60545000e-06
1.79999827e+00,1.60555000e-06
1.80000181e+00,1.60565000e-06
1.79999828e+00,1.60575000e-06
1.80000180e+00,1.60585000e-06
1.79999828e+00,1.60595000e-06
1.80000180e+00,1.60605000e-06
1.79999829e+00,1.60615000e-06
1.80000180e+00,1.60625000e-06
1.79999829e+00,1.60635000e-06
1.80000180e+00,1.60645000e-06
1.79999830e+00,1.60655000e-06
1.80000179e+00,1.60665000e-06
1.79999830e+00,1.60675000e-06
1.80000179e+00,1.60685000e-06
1.79999830e+00,1.60695000e-06
1.80000179e+00,1.60705000e-06
1.79999831e+00,1.60715000e-06
1.80000179e+00,1.60725000e-06
1.79999831e+00,1.60735000e-06
1.80000178e+00,1.60745000e-06
1.79999832e+00,1.60755000e-06
1.80000178e+00,1.60765000e-06
1.79999832e+00,1.60775000e-06
1.80000178e+00,1.60785000e-06
1.79999832e+00,1.60795000e-06
1.80000178e+00,1.60805000e-06
1.79999833e+00,1.60815000e-06
1.80000177e+00,1.60825000e-06
1.79999833e+00,1.60835000e-06
1.80000177e+00,1.60845000e-06
1.79999834e+00,1.60855000e-06
1.80000177e+00,1.60865000e-06
1.79999834e+00,1.60875000e-06
1.80000177e+00,1.60885000e-06
1.79999835e+00,1.60895000e-06
1.80000176e+00,1.60905000e-06
1.79999835e+00,1.60915000e-06
1.80000176e+00,1.60925000e-06
1.79999835e+00,1.60935000e-06
1.80000176e+00,1.60945000e-06
1.79999836e+00,1.60955000e-06
1.80000176e+00,1.60965000e-06
1.79999836e+00,1.60975000e-06
1.80000175e+00,1.60985000e-06
1.79999837e+00,1.60995000e-06
1.80000175e+00,1.61005000e-06
1.79999837e+00,1.61015000e-06
1.80000175e+00,1.61025000e-06
1.79999838e+00,1.61035000e-06
1.80000175e+00,1.61045000e-06
1.79999838e+00,1.61055000e-06
1.80000174e+00,1.61065000e-06
1.79999838e+00,1.61075000e-06
1.80000174e+00,1.61085000e-06
1.79999839e+00,1.61095000e-06
1.80000174e+00,1.61105000e-06
1.79999839e+00,1.61115000e-06
1.80000174e+00,1.61125000e-06
1.79999840e+00,1.61135000e-06
1.80000173e+00,1.61145000e-06
1.79999840e+00,1.61155000e-06
1.80000173e+00,1.61165000e-06
1.79999841e+00,1.61175000e-06
1.80000173e+00,1.61185000e-06
1.79999841e+00,1.61195000e-06
1.80000173e+00,1.61205000e-06
1.79999841e+00,1.61215000e-06
1.80000172e+00,1.61225000e-06
1.79999842e+00,1.61235000e-06
1.80000172e+00,1.61245000e-06
1.79999842e+00,1.61255000e-06
1.80000172e+00,1.61265000e-06
1.79999843e+00,1.61275000e-06
1.80000172e+00,1.61285000e-06
1.79999843e+00,1.61295000e-06
1.80000172e+00,1.61305000e-06
1.79999843e+00,1.61315000e-06
1.80000171e+00,1.61325000e-06
1.79999844e+00,1.61335000e-06
1.80000171e+00,1.61345000e-06
1.79999844e+00,1.61355000e-06
1.80000171e+00,1.61365000e-06
1.79999845e+00,1.61375000e-06
1.80000171e+00,1.61385000e-06
1.79999845e+00,1.61395000e-06
1.80000171e+00,1.61405000e-06
1.79999846e+00,1.61415000e-06
1.80000170e+00,1.61425000e-06
1.79999846e+00,1.61435000e-06
1.80000170e+00,1.61445000e-06
1.79999846e+00,1.61455000e-06
1.80000170e+00,1.61465000e-06
1.79999847e+00,1.61475000e-06
1.80000170e+00,1.61485000e-06
1.79999847e+00,1.61495000e-06
1.80000169e+00,1.61505000e-06
1.79999848e+00,1.61515000e-06
1.80000169e+00,1.61525000e-06
1.79999848e+00,1.61535000e-06
1.80000169e+00,1.61545000e-06
1.79999849e+00,1.61555000e-06
1.80000169e+00,1.61565000e-06
1.79999849e+00,1.61575000e-06
1.80000169e+00,1.61585000e-06
1.79999849e+00,1.61595000e-06
1.80000168e+00,1.61605000e-06
1.79999850e+00,1.61615000e-06
1.80000168e+00,1.61625000e-06
1.79999850e+00,1.61635000e-06
1.80000168e+00,1.61645000e-06
1.79999851e+00,1.61655000e-06
1.80000168e+00,1.61665000e-06
1.79999851e+00,1.61675000e-06
1.80000168e+00,1.61685000e-06
1.79999851e+00,1.61695000e-06
1.80000168e+00,1.61705000e-06
1.79999852e+00,1.61715000e-06
1.80000167e+00,1.61725000e-06
1.79999852e+00,1.61735000e-06
1.80000167e+00,1.61745000e-06
1.79999853e+00,1.61755000e-06
1.80000167e+00,1.61765000e-06
1.79999853e+00,1.61775000e-06
1.80000167e+00,1.61785000e-06
1.79999854e+00,1.61795000e-06
1.80000167e+00,1.61805000e-06
1.79999854e+00,1.61815000e-06
1.80000166e+00,1.61825000e-06
1.79999854e+00,1.61835000e-06
1.80000166e+00,1.61845000e-06
1.79999855e+00,1.61855000e-06
1.80000166e+00,1.61865000e-06
1.79999855e+00,1.61875000e-06
1.80000166e+00,1.61885000e-06
1.79999856e+00,1.61895000e-06
1.80000166e+00,1.61905000e-06
1.79999856e+00,1.61915000e-06
1.80000166e+00,1.61925000e-06
1.79999857e+00,1.61935000e-06
1.80000165e+00,1.61945000e-06
1.79999857e+00,1.61955000e-06
1.80000165e+00,1.61965000e-06
1.79999857e+00,1.61975000e-06
1.80000165e+00,1.61985000e-06
1.79999858e+00,1.61995000e-06
1.80000165e+00,1.62005000e-06
1.79999858e+00,1.62015000e-06
1.80000165e+00,1.62025000e-06
1.79999859e+00,1.62035000e-06
1.80000165e+00,1.62045000e-06
1.79999859e+00,1.62055000e-06
1.80000164e+00,1.62065000e-06
1.79999859e+00,1.62075000e-06
1.80000164e+00,1.62085000e-06
1.79999860e+00,1.62095000e-06
1.80000164e+00,1.62105000e-06
1.79999860e+00,1.62115000e-06
1.80000164e+00,1.62125000e-06
1.79999861e+00,1.62135000e-06
1.80000164e+00,1.62145000e-06
1.79999861e+00,1.62155000e-06
1.80000164e+00,1.62165000e-06
1.79999862e+00,1.62175000e-06
1.80000163e+00,1.62185000e-06
1.79999862e+00,1.62195000e-06
1.80000163e+00,1.62205000e-06
1.79999862e+00,1.62215000e-06
1.80000163e+00,1.62225000e-06
1.79999863e+00,1.62235000e-06
1.80000163e+00,1.62245000e-06
1.79999863e+00,1.62255000e-06
1.80000163e+00,1.62265000e-06
1.79999864e+00,1.62275000e-06
1.80000163e+00,1.62285000e-06
1.79999864e+00,1.62295000e-06
1.80000162e+00,1.62305000e-06
1.79999865e+00,1.62315000e-06
1.80000162e+00,1.62325000e-06
1.79999865e+00,1.62335000e-06
1.80000162e+00,1.62345000e-06
1.79999865e+00,1.62355000e-06
